name,start,end,speaker,text,amplitude,val,act,dom,disc_emo,emo_class,substantivos,topic,loud_voice
audio315.wav,1544.809,1546.11,SPEAKER_02,What things would I cut from spending?,0.16178866,0.05,0.14,0.24,"[{'Emotion': 'anger', 'Score': '0.4%'}, {'Emotion': 'disgust', 'Score': '3.9%'}, {'Emotion': 'fear', 'Score': '0.5%'}, {'Emotion': 'happiness', 'Score': '95.1%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,['things'],things,False
audio316.wav,1546.71,1550.711,SPEAKER_02," Well, first of all, I will eliminate all programs by this test if they don't pass it.",0.27643687,0.22,0.19,0.34,"[{'Emotion': 'anger', 'Score': '98.0%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '1.3%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",anger,"['programs', 'test']",programs,False
audio317.wav,1551.431,1554.972,SPEAKER_02,Is the program so critical it's worth borrowing money from China to pay for it?,0.2764448,0.16,0.14,0.34,"[{'Emotion': 'anger', 'Score': '2.9%'}, {'Emotion': 'disgust', 'Score': '62.2%'}, {'Emotion': 'fear', 'Score': '3.6%'}, {'Emotion': 'happiness', 'Score': '19.8%'}, {'Emotion': 'sadness', 'Score': '11.4%'}]",neutral,"['program', 'money', 'china']",program,False
audio318.wav,1555.052,1556.373,SPEAKER_02,"And if not, I'll get rid of it.",0.16903636,-0.12,0.01,0.14,"[{'Emotion': 'anger', 'Score': '94.7%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.7%'}, {'Emotion': 'happiness', 'Score': '4.4%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,[],[],False
audio319.wav,1556.713,1557.873,SPEAKER_02,Obamacare's on my list.,0.24846192,-0.02,0.26,0.35,"[{'Emotion': 'anger', 'Score': '2.5%'}, {'Emotion': 'disgust', 'Score': '4.7%'}, {'Emotion': 'fear', 'Score': '0.9%'}, {'Emotion': 'happiness', 'Score': '90.8%'}, {'Emotion': 'sadness', 'Score': '1.1%'}]",happiness,"['obamacare', 'list']",list,False
audio320.wav,1557.973,1559.193,SPEAKER_02,"I apologize, Mr. President.",0.17835492,-0.02,0.16,0.3,"[{'Emotion': 'anger', 'Score': '23.8%'}, {'Emotion': 'disgust', 'Score': '2.1%'}, {'Emotion': 'fear', 'Score': '9.5%'}, {'Emotion': 'happiness', 'Score': '63.5%'}, {'Emotion': 'sadness', 'Score': '1.1%'}]",neutral,[],[],False
audio321.wav,1559.433,1561.294,SPEAKER_02,"I use that term with all respect, by the way.",0.3364386,0.51,0.35,0.45,"[{'Emotion': 'anger', 'Score': '2.5%'}, {'Emotion': 'disgust', 'Score': '2.5%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '94.9%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,"['term', 'respect', 'way']",respect,False
audio322.wav,1561.314,1561.874,SPEAKER_02,I like it.,0.29822528,0.81,0.43,0.44,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '8.9%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '90.5%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,[],[],False
audio323.wav,1561.914,1562.114,SPEAKER_02,Good.,0.14570455,0.17,0.1,-0.02,"[{'Emotion': 'anger', 'Score': '97.5%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.8%'}, {'Emotion': 'happiness', 'Score': '1.2%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",anger,[],[],False
audio324.wav,1562.214,1562.634,SPEAKER_02,"Okay, good.",0.39367932,0.53,0.55,0.48,"[{'Emotion': 'anger', 'Score': '98.3%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '1.1%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,[],[],False
audio325.wav,1563.054,1564.035,SPEAKER_02,So I'll get rid of that.,0.37283742,0.35,0.3,0.27,"[{'Emotion': 'anger', 'Score': '0.8%'}, {'Emotion': 'disgust', 'Score': '12.8%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '86.0%'}, {'Emotion': 'sadness', 'Score': '0.0%'}]",happiness,[],[],False
audio326.wav,1564.375,1567.095,SPEAKER_02,"I'm sorry, Jim, I'm going to stop the subsidy to PBS.",0.36110145,-0.38,0.43,0.44,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '93.6%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '5.8%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",disgust,"['subsidy', 'pbs']",subsidy,False
audio327.wav,1567.436,1568.356,SPEAKER_02,I'm going to stop other things.,0.23200803,-0.03,0.53,0.42,"[{'Emotion': 'anger', 'Score': '7.3%'}, {'Emotion': 'disgust', 'Score': '0.2%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '92.3%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,['things'],things,False
audio328.wav,1568.396,1569.136,SPEAKER_02,I like PBS.,0.31561902,0.52,0.41,0.51,"[{'Emotion': 'anger', 'Score': '33.7%'}, {'Emotion': 'disgust', 'Score': '0.4%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '65.7%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",happiness,['pbs'],pbs,False
audio329.wav,1569.176,1569.876,SPEAKER_02,I love Big Bird.,0.42054448,1.02,0.44,0.5,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '50.1%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '49.0%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",neutral,"['big', 'bird']",bird,False
audio330.wav,1569.896,1570.916,SPEAKER_02,"I actually like you, too.",0.32763913,0.77,0.56,0.55,"[{'Emotion': 'anger', 'Score': '0.9%'}, {'Emotion': 'disgust', 'Score': '0.4%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '98.5%'}, {'Emotion': 'sadness', 'Score': '0.0%'}]",happiness,[],[],False
audio331.wav,1571.237,1575.598,SPEAKER_02,But I'm not going to keep on spending money on things to borrow money from China to pay for.,0.3229149,-0.3,0.42,0.47,"[{'Emotion': 'anger', 'Score': '6.1%'}, {'Emotion': 'disgust', 'Score': '0.5%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '93.2%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,"['money', 'things', 'money', 'china']",things,False
audio332.wav,1575.638,1576.218,SPEAKER_02,That's number one.,0.065098695,0.32,0.24,0.26,"[{'Emotion': 'anger', 'Score': '96.2%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '2.2%'}, {'Emotion': 'happiness', 'Score': '1.2%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",anger,['number'],number,False
audio333.wav,1576.698,1584.14,SPEAKER_02," Number two, I'll take programs that are currently good programs, but I think could be run more efficiently at the state level and send them to the state.",0.23854789,0.44,0.2,0.34,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '92.3%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '6.6%'}, {'Emotion': 'sadness', 'Score': '0.9%'}]",disgust,"['programs', 'good', 'programs', 'state', 'level', 'state']",programs,False
audio334.wav,1584.64,1586.341,SPEAKER_02,"Number three, I'll make government more efficient.",0.18269086,0.02,0.3,0.42,"[{'Emotion': 'anger', 'Score': '2.0%'}, {'Emotion': 'disgust', 'Score': '22.3%'}, {'Emotion': 'fear', 'Score': '9.5%'}, {'Emotion': 'happiness', 'Score': '66.0%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",neutral,['government'],government,False
audio335.wav,1586.361,1590.162,SPEAKER_02,"I'm going to cut back the number of employees, combine some agencies and departments.",0.12336096,-0.21,0.12,0.28,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '85.4%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '0.3%'}, {'Emotion': 'sadness', 'Score': '14.0%'}]",disgust,"['number', 'employees', 'agencies', 'departments']",employees,False
audio336.wav,1590.502,1592.922,SPEAKER_02,"My cutbacks will be done through attrition, by the way.",0.148262,-0.08,0.14,0.31,"[{'Emotion': 'anger', 'Score': '0.8%'}, {'Emotion': 'disgust', 'Score': '52.7%'}, {'Emotion': 'fear', 'Score': '2.1%'}, {'Emotion': 'happiness', 'Score': '43.5%'}, {'Emotion': 'sadness', 'Score': '0.9%'}]",neutral,"['cutbacks', 'attrition', 'way']",cutbacks,False
audio337.wav,1593.602,1596.643,SPEAKER_02,This is the approach we have to take to get America to a balanced budget.,0.26943234,0.01,0.19,0.41,"[{'Emotion': 'anger', 'Score': '26.6%'}, {'Emotion': 'disgust', 'Score': '10.2%'}, {'Emotion': 'fear', 'Score': '1.7%'}, {'Emotion': 'happiness', 'Score': '59.6%'}, {'Emotion': 'sadness', 'Score': '1.9%'}]",neutral,"['approach', 'america', 'balanced', 'budget']",approach,False
audio338.wav,1597.403,1599.264,SPEAKER_02,The president said he'd cut the deficit in half.,0.2581503,-0.54,0.16,0.26,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '88.1%'}, {'Emotion': 'fear', 'Score': '0.5%'}, {'Emotion': 'happiness', 'Score': '11.1%'}, {'Emotion': 'sadness', 'Score': '0.3%'}]",disgust,"['president', 'deficit', 'half']",president,False
audio339.wav,1600.359,1601.459,SPEAKER_02," Unfortunately, he doubled it.",0.19491066,-0.33,0.03,0.23,"[{'Emotion': 'anger', 'Score': '67.9%'}, {'Emotion': 'disgust', 'Score': '0.3%'}, {'Emotion': 'fear', 'Score': '0.6%'}, {'Emotion': 'happiness', 'Score': '30.4%'}, {'Emotion': 'sadness', 'Score': '0.7%'}]",anger,[],[],False
audio340.wav,1602.2,1605.161,SPEAKER_02,Trillion-dollar deficits for the last four years.,0.24869387,-0.02,0.16,0.33,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '23.1%'}, {'Emotion': 'fear', 'Score': '0.9%'}, {'Emotion': 'happiness', 'Score': '0.3%'}, {'Emotion': 'sadness', 'Score': '75.6%'}]",sadness,"['trillion', 'dollar', 'deficits', 'last', 'four', 'years']",deficits,False
audio341.wav,1605.741,1613.003,SPEAKER_02,"The President has put in place as much public debt, almost as much debt held by the public as all prior Presidents combined.",0.24618927,-0.05,0.23,0.36,"[{'Emotion': 'anger', 'Score': '2.3%'}, {'Emotion': 'disgust', 'Score': '19.0%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '78.2%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",happiness,"['president', 'place', 'much', 'public', 'debt', 'almost', 'much', 'debt', 'public', 'prior', 'presidents']",debt,False
audio342.wav,1613.423,1614.443,SPEAKER_00,"Mr. President, two minutes.",0.4338032,-0.09,0.33,0.32,"[{'Emotion': 'anger', 'Score': '97.5%'}, {'Emotion': 'disgust', 'Score': '0.0%'}, {'Emotion': 'fear', 'Score': '1.3%'}, {'Emotion': 'happiness', 'Score': '0.7%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",anger,"['mr', 'president', 'two', 'minutes']",president,False
audio343.wav,1615.204,1619.845,SPEAKER_00,"When I walked into the Oval Office, I had more than a trillion-dollar deficit greeting me.",0.47367075,0.25,0.29,0.41,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '81.2%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '17.3%'}, {'Emotion': 'sadness', 'Score': '0.8%'}]",disgust,"['oval', 'office', 'trillion', 'dollar', 'deficit']",deficit,True
audio344.wav,1620.825,1622.206,SPEAKER_00,And we know where it came from.,0.27104872,0.07,0.07,0.14,"[{'Emotion': 'anger', 'Score': '7.3%'}, {'Emotion': 'disgust', 'Score': '3.0%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '89.3%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,[],[],False
audio345.wav,1623.326,1625.567,SPEAKER_00,Two wars that were paid for on a credit card.,0.31245163,-0.06,0.08,0.25,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '96.4%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '2.9%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",disgust,"['two', 'wars', 'credit', 'card']",credit,False
audio346.wav,1626.347,1628.308,SPEAKER_00,Two tax cuts that were not paid for.,0.48950392,-0.25,-0.0,0.19,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '85.4%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '13.2%'}, {'Emotion': 'sadness', 'Score': '0.9%'}]",disgust,"['two', 'tax', 'cuts']",two,True
audio347.wav,1629.68,1636.107,SPEAKER_00," and a whole bunch of programs that were not paid for, and then a massive economic crisis.",0.4781271,-0.1,0.08,0.19,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '95.7%'}, {'Emotion': 'fear', 'Score': '0.6%'}, {'Emotion': 'happiness', 'Score': '1.0%'}, {'Emotion': 'sadness', 'Score': '2.6%'}]",disgust,"['whole', 'bunch', 'programs', 'massive', 'economic', 'crisis']",massive,True
audio348.wav,1637.328,1644.836,SPEAKER_00,"And despite that, what we've said is, yes, we had to take some initial emergency measures to make sure we didn't slip into a Great Depression.",0.47673184,-0.03,0.17,0.32,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '96.3%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '1.4%'}, {'Emotion': 'sadness', 'Score': '1.8%'}]",disgust,"['initial', 'emergency', 'measures', 'great', 'depression']",initial,True
audio349.wav,1645.697,1651.083,SPEAKER_00,"But what we've also said is, let's make sure that we are cutting out those things that are not helping us grow.",0.5253086,-0.05,0.17,0.31,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '96.6%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '2.6%'}, {'Emotion': 'sadness', 'Score': '0.5%'}]",disgust,"['s', 'things', 'us']",things,True
audio350.wav,1651.912,1666.279,SPEAKER_00," So 77 government programs, everything from aircrafts that the Air Force had ordered but weren't working very well, 18 government programs for education that were well-intentioned but weren't helping kids learn.",0.4625378,-0.08,0.27,0.37,"[{'Emotion': 'anger', 'Score': '0.0%'}, {'Emotion': 'disgust', 'Score': '97.6%'}, {'Emotion': 'fear', 'Score': '0.3%'}, {'Emotion': 'happiness', 'Score': '0.9%'}, {'Emotion': 'sadness', 'Score': '1.2%'}]",disgust,"['77', 'government', 'programs', 'everything', 'aircrafts', 'air', 'force', '18', 'government', 'programs', 'education', 'kids']",77,True
audio351.wav,1667.16,1669.161,SPEAKER_00,We went after medical fraud.,0.45817736,-0.54,0.16,0.31,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '96.7%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '2.6%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",disgust,"['medical', 'fraud']",medical,True
audio352.wav,1670.091,1678.58,SPEAKER_00," in Medicare and Medicaid very aggressively, more aggressively than ever before, and have saved tens of billions of dollars, $50 billion of waste taken out of the system.",0.45354912,-0.03,0.32,0.5,"[{'Emotion': 'anger', 'Score': '0.3%'}, {'Emotion': 'disgust', 'Score': '86.6%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '11.1%'}, {'Emotion': 'sadness', 'Score': '1.7%'}]",disgust,"['medicare', 'medicaid', 'tens', 'billions', 'dollars', 'waste', 'system']",dollars,True
audio353.wav,1679.24,1685.667,SPEAKER_00,And I worked with Democrats and Republicans to cut a trillion dollars out of our discretionary domestic budget.,0.48102176,-0.34,0.21,0.37,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '96.8%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '1.2%'}, {'Emotion': 'sadness', 'Score': '1.5%'}]",disgust,"['democrats', 'republicans', 'trillion', 'dollars', 'discretionary', 'domestic', 'budget']",domestic,True
audio354.wav,1685.827,1690.572,SPEAKER_00,That's the largest cut in the discretionary domestic budget since Dwight Eisenhower.,0.46582526,-0.23,0.19,0.34,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '95.5%'}, {'Emotion': 'fear', 'Score': '0.6%'}, {'Emotion': 'happiness', 'Score': '2.6%'}, {'Emotion': 'sadness', 'Score': '1.1%'}]",disgust,"['largest', 'cut', 'discretionary', 'domestic', 'budget', 'dwight', 'eisenhower']",domestic,True
audio355.wav,1691.213,1693.014,SPEAKER_00,"Now, we all know that we've got to do more.",0.51691043,0.01,0.47,0.54,"[{'Emotion': 'anger', 'Score': '93.5%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '6.0%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,[],[],True
audio356.wav,1693.908,1698.657,SPEAKER_00, And so I put forward a specific $4 trillion deficit reduction plan.,0.5052896,0.23,0.19,0.35,"[{'Emotion': 'anger', 'Score': '3.5%'}, {'Emotion': 'disgust', 'Score': '71.9%'}, {'Emotion': 'fear', 'Score': '2.5%'}, {'Emotion': 'happiness', 'Score': '10.9%'}, {'Emotion': 'sadness', 'Score': '11.2%'}]",disgust,"['specific', '4', 'trillion', 'deficit', 'reduction', 'plan']",specific,True
audio357.wav,1699.319,1700.12,SPEAKER_00,It's on the website.,0.45091772,0.5,0.25,0.28,"[{'Emotion': 'anger', 'Score': '91.8%'}, {'Emotion': 'disgust', 'Score': '0.1%'}, {'Emotion': 'fear', 'Score': '0.2%'}, {'Emotion': 'happiness', 'Score': '7.7%'}, {'Emotion': 'sadness', 'Score': '0.2%'}]",anger,['website'],website,True
audio358.wav,1700.401,1704.729,SPEAKER_00,"You can look at all the numbers, what cuts we make and what revenue we raise.",0.5060003,0.11,0.36,0.45,"[{'Emotion': 'anger', 'Score': '57.9%'}, {'Emotion': 'disgust', 'Score': '3.9%'}, {'Emotion': 'fear', 'Score': '1.3%'}, {'Emotion': 'happiness', 'Score': '35.9%'}, {'Emotion': 'sadness', 'Score': '1.0%'}]",neutral,"['numbers', 'revenue']",numbers,True
audio359.wav,1706.872,1720.941,SPEAKER_00," The way we do it is $2.50 for every cut, we ask for a dollar of additional revenue paid for, as I indicated earlier, by asking those of us who have done very well in this country to contribute a little bit more to reduce the deficit.",0.49643865,0.08,0.19,0.35,"[{'Emotion': 'anger', 'Score': '0.1%'}, {'Emotion': 'disgust', 'Score': '94.6%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '2.9%'}, {'Emotion': 'sadness', 'Score': '2.0%'}]",disgust,"['way', 'every', 'cut', 'dollar', 'additional', 'revenue', 'us', 'country', 'deficit']",deficit,True
audio360.wav,1721.061,1724.063,SPEAKER_00,Governor Romney earlier mentioned the Bowles-Simpson Commission.,0.34700328,0.24,0.27,0.4,"[{'Emotion': 'anger', 'Score': '1.7%'}, {'Emotion': 'disgust', 'Score': '67.5%'}, {'Emotion': 'fear', 'Score': '18.9%'}, {'Emotion': 'happiness', 'Score': '8.9%'}, {'Emotion': 'sadness', 'Score': '3.0%'}]",neutral,"['governor', 'romney', 'bowles', 'simpson', 'commission']",governor,False
audio361.wav,1724.483,1733.609,SPEAKER_00,"Well, that's how the commission, bipartisan commission that talked about how we should move forward, suggested we have to do it in a balanced way with some revenue,",0.4080856,0.14,0.27,0.36,"[{'Emotion': 'anger', 'Score': '0.2%'}, {'Emotion': 'disgust', 'Score': '91.1%'}, {'Emotion': 'fear', 'Score': '0.4%'}, {'Emotion': 'happiness', 'Score': '8.0%'}, {'Emotion': 'sadness', 'Score': '0.4%'}]",disgust,"['commission', 'bipartisan', 'commission', 'balanced', 'way', 'revenue']",bipartisan,False
audio362.wav,1734.329,1735.95,SPEAKER_00, and some spending cuts.,0.46639892,-0.03,0.16,0.31,"[{'Emotion': 'anger', 'Score': '21.8%'}, {'Emotion': 'disgust', 'Score': '19.7%'}, {'Emotion': 'fear', 'Score': '11.0%'}, {'Emotion': 'happiness', 'Score': '7.3%'}, {'Emotion': 'sadness', 'Score': '40.2%'}]",neutral,"['spending', 'cuts']",cuts,True
audio363.wav,1736.571,1738.913,SPEAKER_00,And this is a major difference that Governor Romney and I have.,0.32305664,0.28,0.31,0.41,"[{'Emotion': 'anger', 'Score': '0.8%'}, {'Emotion': 'disgust', 'Score': '3.1%'}, {'Emotion': 'fear', 'Score': '0.1%'}, {'Emotion': 'happiness', 'Score': '95.8%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,"['major', 'difference', 'governor', 'romney']",major,False
audio364.wav,1739.373,1742.015,SPEAKER_00,"Let me just finish this point, because you're looking for contrast.",0.31729177,0.17,0.23,0.31,"[{'Emotion': 'anger', 'Score': '1.5%'}, {'Emotion': 'disgust', 'Score': '21.5%'}, {'Emotion': 'fear', 'Score': '1.2%'}, {'Emotion': 'happiness', 'Score': '75.7%'}, {'Emotion': 'sadness', 'Score': '0.1%'}]",happiness,['contrast'],contrast,False
